"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HLA-C|HLA-C",13489.1423411901,-0.0476070504159973,0.0194307106345845,-2.45009311863572,0.0142819274371895,0.0435131920862112
"CD99L2|CD99L2",4398.55040366661,-0.175919912437671,0.0375155920383646,-4.68924793343978,2.74210984149732e-06,1.91186383344706e-05
"PTPN13|PTPN13",19346.8534080578,-0.0714791548488236,0.0160655979576198,-4.44920600138144,8.61883200624394e-06,5.51841269294967e-05
"GPBP1L1|GPBP1L1",26805.8140413989,0.171402542224123,0.0134009601300126,12.7903180489473,1.85712327464619e-37,8.02052507244491e-36
"HIST1H4H|HIST1H4H",5620.93935791049,-0.259125363699748,0.0323119286749732,-8.01949541007903,1.06180436964365e-15,1.84841194566593e-14
"GPC5-AS1|GPC5-AS1",196.514103148327,-0.52537399770622,0.195003585803084,-2.6941760867759,0.00705628750745042,0.023785810312835
"CLK1|CLK1",5619.01181627686,-0.129331346323536,0.0337217068151066,-3.83525504900001,0.000125434062372043,0.000649985219651234
"DGCR2|DGCR2",4722.6934188256,-0.10783102126354,0.0359742133472775,-2.99745320968083,0.00272245647280735,0.0104461703150985
"KANSL1|KANSL1",13288.6126230429,0.144532215783448,0.0198269070508934,7.28970057772754,3.10644634590164e-13,4.54930009684364e-12
"NVL|NVL",9893.57899990905,-0.311218111879321,0.0239853049443021,-12.9753660669323,1.68788003337959e-38,7.4075537646151e-37
"SCAND1|SCAND1",1317.63358217058,-0.213297307723075,0.0750776408735055,-2.84102304283173,0.00449690629702016,0.0161714522126466
"PPAP2C|PPAP2C",2583.43880341774,-0.142195807271271,0.0551183362409368,-2.57982763938476,0.00988496388689939,0.0317127975562438
"VPS37C|VPS37C",3301.33730535461,0.145258542836487,0.0432112216405413,3.3615930612849,0.000774942382363321,0.00339657196096606
"SERF1B|SERF1B",9600.26973196726,0.132769864371319,0.0501232101818036,2.64886993250721,0.00807614071186607,0.0266862924448382
"DCAF6|DCAF6",29510.1253995019,-0.107916622039795,0.0130721601010924,-8.2554544318025,1.51325353777559e-16,2.81885044310094e-15
"HMGCL|HMGCL",2357.70716230886,0.178745265483262,0.0542820119304993,3.29290052314423,0.000991595515239215,0.00424062654751151
"IDH1|IDH1",49132.6071159088,-0.0432177433161589,0.0100486059252744,-4.30086955718474,1.7012918971716e-05,0.000103412009939687
"TOMM22|TOMM22",13344.5032428927,-0.102008777979859,0.0195993021769802,-5.20471479334966,1.94294776031068e-07,1.5581498863142e-06
"GADD45GIP1|GADD45GIP1",3028.09747491654,-0.339529541823845,0.0465992312776191,-7.28616186393864,3.1890979830678e-13,4.65525917635979e-12
"ZFP41|ZFP41",1302.0136103448,-0.197189060871639,0.0713921935766671,-2.76205353824688,0.00574390588236583,0.0199164172003997
"FAM134A|FAM134A",6878.08207154693,-0.0933407914848295,0.0287470606132974,-3.24696819408566,0.00116641423994583,0.00490777024756607
"PHKA1|PHKA1",6250.8880251633,0.117773026199649,0.0299685230773866,3.92989090238208,8.49844121660901e-05,0.000454087318118341
"TAF4B|TAF4B",1344.29484177579,0.186905889798201,0.0717778796304447,2.60394833004965,0.00921566490143448,0.0298622775933938
"CASP8|CASP8",1746.11290252342,0.281682697142127,0.0613068548077411,4.59463624460082,4.33504813439067e-06,2.93497692214039e-05
"ANKEF1|ANKEF1",8196.87694559684,0.111348550802424,0.0265575035298925,4.19273410533834,2.75612420679775e-05,0.000160963825875901
"SUPT7L|SUPT7L",5596.82306085137,0.110122385393918,0.033347853488763,3.30223309368399,0.000959183252813178,0.00411629243398719
"RBFOX2|RBFOX2",13913.6974025334,0.141229025335515,0.0191714054753039,7.36664954050669,1.74969655381684e-13,2.61894425676712e-12
"SPTBN5|SPTBN5",2052.56137414134,0.174614448849421,0.0559423940177972,3.12132599820218,0.00180038608538783,0.00723194185543377
"PATL1|PATL1",2291.54432432152,-0.146699829691499,0.053812860680852,-2.726110967442,0.00640854490917514,0.0218577156723652
"SETDB1|SETDB1",14635.2341252259,0.0877168389547266,0.0184601785502853,4.75167879421029,2.01734662980505e-06,1.43156659585486e-05
"BAGE4|BAGE4",195.467618550047,-5.01304086770038,1.78374989455024,-2.81039448580563,0.00494808103561089,0.0175335581196549
"MTOR|MTOR",21122.3020646471,-0.0791796767461554,0.0152305437811486,-5.19874259802588,2.00641138469719e-07,1.60714381499578e-06
"ASS1|ASS1",8114.96713811079,-0.0754758996609048,0.0271815951907534,-2.77672811809736,0.00549090885892726,0.0191468796698155
