"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DNAJB4|DNAJB4",4103.98394704543,0.545159294767374,0.0384256351544333,14.1873853893727,1.09672077175973e-45,5.94905215433346e-44
"ADRB2|ADRB2",1528.55511928197,-0.724780534281885,0.0672654499455205,-10.7749302928754,4.5212445402292e-27,1.39664230546807e-25
"SNORA24|SNORA24",509.663366152697,0.537653414710406,0.116792605599446,4.60348848243314,4.15472183613263e-06,2.82134115271881e-05
"ZNF385B|ZNF385B",102.142837379152,-0.744035776558077,0.280027302504972,-2.65701154816812,0.00788367424094948,0.0261650774306206
"LOC101927482|LOC101927482",164.295162203855,-1.43077329319217,0.221318819330929,-6.46476109676328,1.01458972372327e-10,1.19330886759854e-09
"IGFBP3|IGFBP3",362.868958792398,-0.586573864115549,0.14453941473331,-4.05822775191,4.94465332979997e-05,0.000276627243421689
"PDE9A|PDE9A",1713.27817134823,-0.598926536664373,0.0636870856381678,-9.40420700151232,5.24240147835328e-21,1.26724075664793e-19
"FFAR2|FFAR2",338.376764997054,0.514569877661436,0.146389483772512,3.51507406407058,0.000439631360709356,0.00203963081853561
"FAM110B|FAM110B",156.367246357527,-1.67819917143364,0.23284567620412,-7.20734522019846,5.70532316849335e-13,8.13563485677585e-12
"SH3D21|SH3D21",190.111050056443,-1.01864132475406,0.201418664992659,-5.05733331511847,4.25159759631418e-07,3.25371980833051e-06
"C1orf233|C1orf233",348.725747841201,-0.508025453648967,0.144882300332132,-3.50647009665332,0.000454092456345444,0.00209882338122037
"RNVU1-6|RNVU1-6",180.273461349953,0.786781700330509,0.203614660625044,3.86407195786047,0.000111512347803505,0.000584771441826503
"SNX15|SNX15",550.406954794752,12.596930624488,1.44622111961023,8.71023832640681,3.03236559958481e-18,6.35578205501848e-17
"HERC5|HERC5",694.819043432,-0.52950961473505,0.0998149206932512,-5.3049144462312,1.12725852574272e-07,9.33257195823991e-07
"LRIG1|LRIG1",11661.664880087,-0.726004517739862,0.0216875847248204,-33.475581857162,1.09259918873547e-245,4.23335359955477e-243
"RNU1-3|RNU1-3",207.591058230848,0.562649912810939,0.186914942235377,3.01019226222379,0.00261082366995339,0.0100812584818445
"RNVU1-7|RNVU1-7",3300.12306675607,0.931785448020046,0.0438532519578806,21.24780732145,3.45424324159377e-100,5.20477695547258e-98
"SLC36A1|SLC36A1",762.167771862236,-0.620087389346254,0.0946440343879125,-6.55178525890744,5.68532587305456e-11,6.85321814795493e-10
"FHDC1|FHDC1",633.394701353079,-0.666482487174724,0.108385988999649,-6.14915722342008,7.78957348011112e-10,8.18871364060364e-09
"BMP6|BMP6",1232.26324120446,-0.627030764258436,0.0742842080792312,-8.44096989752717,3.14715198478667e-17,6.15851775839713e-16
"LIMS3L|LIMS3L",102.193999005746,2.99766801712965,0.343017473301187,8.73911170845091,2.34950461788804e-18,4.97838001924684e-17
"PBOV1|PBOV1",328.627266380403,-0.631127011381254,0.147144667108655,-4.28915993887305,1.79350189183007e-05,0.000108627419183151
"SNORA49|SNORA49",958.702339336637,0.849259221472776,0.0846451453719227,10.0331710429607,1.08959918779589e-23,2.93175686224208e-22
"TMPRSS2|TMPRSS2",29081.9715608844,-2.48867180721505,0.015439142238067,-161.192362168861,0,0
"AMIGO2|AMIGO2",688.396578427223,0.576199893292068,0.102741086268929,5.60827137630064,2.0435741967062e-08,1.85618952990842e-07
"WTH3DI|WTH3DI",1536.24345367128,-0.501299527125951,0.0655689497415605,-7.64537984978894,2.08329403507578e-14,3.31980615859726e-13
"OPRK1|OPRK1",6778.96145918235,0.583509258040936,0.0289793355764915,20.1353566751298,3.61699661479965e-90,4.5000083571833e-88
"HIVEP1|HIVEP1",11827.7431952631,-0.563054633277925,0.0209766370224277,-26.841987715949,1.04618534594045e-158,2.40463041971159e-156
"RHOU|RHOU",6148.24071718607,-1.38671258809063,0.0321414813715276,-43.1440160477183,0,0
"KCNK5|KCNK5",335.949971914059,0.617821859116766,0.148457219134006,4.16161546552401,3.16004147512767e-05,0.000183133856599172
"MAB21L3|MAB21L3",152.898584383232,0.710092929921168,0.226143534796107,3.14000986391847,0.00168942146190277,0.00683479846207145
"DOCK4-AS1|DOCK4-AS1",94.2357845717723,-1.04807419748601,0.291870967603727,-3.59088197805608,0.000329560853710635,0.00157033546632815
"LOC440300|LOC440300",413.007298270763,-0.538173959439872,0.130325663852254,-4.12945496329857,3.63624219994149e-05,0.000208415386616258
"RNU1-28P|RNU1-28P",192.405634568056,0.650682375107619,0.194617006345257,3.34339936332843,0.000827587051459726,0.00360749212627623
"ABCA1|ABCA1",4963.19120247183,0.557235370153779,0.034647568376882,16.0829575135664,3.35950383088424e-58,2.33631956157032e-56
"ENDOD1|ENDOD1",55642.9293060097,-0.798414122988794,0.00966927271585608,-82.5723036728006,0,0
"CHURC1-FNTB|CHURC1-FNTB",3460.41581168246,0.81299974504649,0.225227324795152,3.60968521819423,0.000306568807299577,0.00147007765056208
"TNFSF15|TNFSF15",2322.26107258791,0.736827191285353,0.0533593190512953,13.8087817533246,2.25614783898886e-43,1.13317114238992e-41
"CENPN|CENPN",5085.82531576936,-0.848925221357012,0.0356687857664012,-23.8002276532965,3.32169201925344e-125,6.34443175677407e-123
"LPAR3|LPAR3",6753.43611405277,-0.581722513557908,0.0288417456915393,-20.1694626871548,1.8160095151846e-90,2.28026898476096e-88
"SPSB1|SPSB1",202.765044136531,-0.572606411810238,0.198954139115162,-2.8780824282263,0.0040010058072656,0.0145971589325609
"LOC101927078|LOC101927078",145.867327658617,-1.22503885011366,0.235120234762232,-5.21026551097353,1.88570574248804e-07,1.51672927484462e-06
"FAM105A|FAM105A",1529.9873085866,-1.10863254268077,0.0690762343089817,-16.0494061926103,5.77135773224951e-58,3.97286204096628e-56
"PCA3|PCA3",489.460152643824,-0.625705653585471,0.119632771446303,-5.23021949605436,1.69308894012507e-07,1.36992715495442e-06
"SYNJ1|SYNJ1",2856.49029489621,-0.735201087891871,0.0502168709304611,-14.6405196952625,1.54879847575948e-48,8.78797327605617e-47
"ALDH1A3|ALDH1A3",10202.4554281448,-0.503309307206401,0.0229575494390674,-21.9234770044711,1.5514323455571e-106,2.39079250432953e-104
"FRK|FRK",3154.08249670589,-0.606937194791172,0.0453586964824023,-13.3808341477944,7.82640757479249e-41,3.71097598327836e-39
"NUDT4P1|NUDT4P1",642.776967863361,-5.04800123231341,2.03705207031165,-2.47809140761979,0.0132087301072,0.0406821687448873
"MAK|MAK",290.468258649011,-0.626210794131268,0.156836402047224,-3.99276434524885,6.53074639341779e-05,0.000357114739862293
"MAFB|MAFB",1539.24354933026,-0.785112390895779,0.0667483830168216,-11.7622683188883,6.10711812035395e-32,2.27523705577253e-30
"PRR15L|PRR15L",3165.24844846144,-0.587788909425242,0.0445119680208571,-13.2051880777282,8.18949122650913e-40,3.72676813834531e-38
"EIF3CL|EIF3CL",1674.1821900161,3.04971066378966,1.13862941501972,2.67840495209483,0.00739737237332577,0.0247144042263293
"FAM13A-AS1|FAM13A-AS1",279.663863625326,-0.592650380972837,0.167550354851847,-3.53714787113926,0.000404473140166231,0.00189401251857536
"SLC30A10|SLC30A10",900.819097927012,0.523529802382246,0.0873294409532574,5.99488324518718,2.03631690348103e-09,2.05771188734026e-08
"MIMT1|MIMT1",141.574572305248,0.682812570874373,0.233827172283577,2.92015921077932,0.00349852602272009,0.0130089145582964
"ERN1|ERN1",3608.30228128369,-0.634924889771734,0.0421618003170249,-15.0592452171771,3.00194698599655e-51,1.81738406594193e-49
"C11orf70|C11orf70",112.580691782248,0.789145721823271,0.263624546474555,2.99344553599617,0.0027584673750877,0.0105551851223376
"CPB2-AS1|CPB2-AS1",108.780863515412,0.683963269181849,0.27758697160083,2.46396026887526,0.0137411342386089,0.0419976383614549
"FKBP5|FKBP5",8269.51831001386,-0.899374787525707,0.0261215407860481,-34.4303881188385,8.85284149319831e-260,3.75166823403945e-257
"SGK223|SGK223",100.699983585667,-1.75994953593288,0.298912955630761,-5.8878329051314,3.91292429527808e-09,3.82299469512003e-08
"MSH5-SAPCD1|MSH5-SAPCD1",198.717722665443,1.12442205454351,0.204965889081563,5.48589845647958,4.11373164223089e-08,3.60144059395049e-07
"ARID5B|ARID5B",17615.6750659241,-0.599619389667444,0.0169950971783579,-35.2819041500404,1.11271367781976e-272,5.58870747589397e-270
"CTBP1-AS|CTBP1-AS",1183.77504234877,-1.48352536082615,0.0786257804929296,-18.8681797690969,2.08352409076221e-79,2.33509671031622e-77
"NKILA|NKILA",778.030424535972,-0.65253004640426,0.0936911899260518,-6.96468949662488,3.2912885005175e-12,4.40603784358518e-11
"SPECC1L-ADORA2A|SPECC1L-ADORA2A",135.712739883559,0.830272146803346,0.249295432464854,3.33047476479698,0.000866980217138758,0.00375746843228466
"SNRK|SNRK",13294.923170631,0.543304098634863,0.0196136584823306,27.7002936053113,6.92552872347951e-169,1.67709098248403e-166
"SSX2|SSX2",101.526918153321,0.981717165887614,0.325007858416944,3.02059516551195,0.00252278415726132,0.00976912505900081
"ADAM7|ADAM7",319.133168070321,-0.675271189199211,0.152461419609792,-4.42912830621343,9.4614724711531e-06,6.0323003376261e-05
"ZBTB10|ZBTB10",21232.3457545886,-0.823631446819895,0.0154607439686273,-53.2724329754891,0,0
"PNMA1|PNMA1",1774.00204753838,-0.609475085196705,0.0613448321270239,-9.93523111995307,2.92496860517337e-23,7.74716782319454e-22
"STEAP2-AS1|STEAP2-AS1",130.663788971437,-0.588163047361985,0.240206115686551,-2.44857648890792,0.0143421974393703,0.0436477871353906
"GTF2H2C|GTF2H2C",2230.26536983754,0.653075562040443,0.259160419833176,2.51996644572822,0.0117366021841514,0.0368085250275848
"SLC19A2|SLC19A2",10590.2811975368,-0.689760064370236,0.0224366874015535,-30.7425089999016,1.53985989521428e-207,4.856288381163e-205
"ACPT|ACPT",91.8942165603843,-0.707898726500272,0.291048163346626,-2.43223911245643,0.015005797358926,0.0453316146100236
"NFIL3|NFIL3",1197.77246388271,-0.533514622577307,0.0751738701754944,-7.09707537116035,1.27424574694877e-12,1.75788876646717e-11
"BTG1|BTG1",4961.52181143208,-0.608720316091497,0.0349241034189052,-17.4298051059482,4.90127450976403e-68,4.31598594979935e-66
"ZNF697|ZNF697",1691.93024298142,-0.562313189757427,0.0634259046109793,-8.86567078871569,7.60448537756703e-19,1.66598426825826e-17
"C4orf48|C4orf48",98.6512775067391,-1.07151977038702,0.291249954283813,-3.67903841572061,0.000234115004904872,0.00115030202228803
"ARL2-SNX15|ARL2-SNX15",825.112347445345,-7.06468187618552,2.42831482859053,-2.90929404746339,0.00362245972693992,0.0133853341572295
"ELL2|ELL2",5061.52271906134,-0.762053513789114,0.03588032480735,-21.2387573936624,4.18822793761477e-100,6.24138011670263e-98
"ZNF812|ZNF812",238.499571105878,-0.846764090766128,0.177124114431434,-4.78062568433571,1.74750467438552e-06,1.25120965624826e-05
"KCNJ2|KCNJ2",317.068978978154,-0.707140816256451,0.151111570058756,-4.67959413022774,2.87443368567809e-06,1.99898436981952e-05
"KLK4|KLK4",656.879512723564,-0.713519129954309,0.10402888975479,-6.85885557018024,6.94143731988275e-12,9.03386098799712e-11
"IRS2|IRS2",218.538278722129,-1.2949162392429,0.187278764520584,-6.91437837363867,4.69919380858162e-12,6.22930276032995e-11
"ZNF670-ZNF695|ZNF670-ZNF695",135.694380629404,0.65931156155662,0.255769047233727,2.57776133854902,0.00994426537476018,0.0318728864918749
"SMCO3|SMCO3",154.082807712215,0.749460353727304,0.219687867914535,3.41147811593704,0.00064611687554588,0.00287278391779596
"GMNC|GMNC",143.226720827952,-0.727663807854048,0.235127571661069,-3.09476171898275,0.00196971069530504,0.00784701725588473
"PLD1|PLD1",2945.14361152652,0.786296900642768,0.0464440156329564,16.9299938846118,2.70408159738707e-64,2.20903918928711e-62
"JAG1|JAG1",25538.6397370921,-0.679776974414756,0.0138804185644118,-48.9738094899852,0,0
"FAM174B|FAM174B",1653.16524634932,-0.949425408237415,0.065883997255437,-14.4105617113125,4.44083928148505e-47,2.44805778439914e-45
"CLDN8|CLDN8",1618.87958081461,-0.576151144084578,0.0650809071264806,-8.85284439820215,8.53165707306741e-19,1.86609357367528e-17
"ZMIZ1|ZMIZ1",3236.16256951102,-0.595176221630571,0.0440875149983461,-13.4998813530973,1.5662818041988e-41,7.58583840954995e-40
"IRS1|IRS1",606.868952702328,-0.809012392127379,0.111983364074804,-7.22439800600173,5.03326455362805e-13,7.22286778960318e-12
"BMS1P18|BMS1P18",112.47012224248,-23.6007149023364,4.78521304559315,-4.93200922873663,8.13880705007726e-07,6.0609754204337e-06
"MAML2|MAML2",98.528802824458,-0.737463758439549,0.279760091841696,-2.63605775071324,0.00838754551656274,0.0276546328106266
"CCDC144NL|CCDC144NL",136.836667642313,-0.734510302448521,0.236867298034072,-3.10093587652132,0.00192910061025272,0.00769427452224621
"DUSP27|DUSP27",392.262870080606,-1.4444983054754,0.138618866584336,-10.4206472110819,1.99590320465152e-25,5.77109666487832e-24
"MIR6724-4|MIR6724-4",206.497185209977,-1.12784851297609,0.194266711763369,-5.8056704761127,6.41089375770218e-09,6.13103880452745e-08
"SNAI2|SNAI2",126.437762313526,-3.27279717752223,0.323572296638813,-10.1145778285694,4.76064985267765e-24,1.30159622282584e-22
"STK17B|STK17B",2732.65890039747,-0.654844823446813,0.0489274142093344,-13.3840063700297,7.49935579706872e-41,3.56837768294908e-39
"AKAP5|AKAP5",4409.70256650949,-1.16625124790052,0.0380257603590987,-30.6700309707669,1.42902395066853e-206,4.40431677159453e-204
"ST6GALNAC1|ST6GALNAC1",107.365599716758,-1.47429056781446,0.276153629667552,-5.33866083740881,9.36356194686694e-08,7.83822614576929e-07
"KCNQ1|KCNQ1",184.964563051424,-0.540329891429443,0.202576702547855,-2.66728545105921,0.00764666944898557,0.0254469900362438
"PRR34|PRR34",195.009693973607,-0.52052563090591,0.195099399952287,-2.66800221340101,0.00763037554100875,0.0253989991928374
"TRIM36|TRIM36",3205.39794020567,-0.841856567492257,0.0447834726187119,-18.7983762371412,7.78637836857292e-79,8.58464041107458e-77
"WWTR1|WWTR1",161.249512118977,-1.50054380968637,0.226649878942514,-6.62053655924061,3.57897384186090e-11,4.37641697650818e-10
"KCNG3|KCNG3",561.747315455734,-1.55146610589334,0.118581157290054,-13.0835804047552,4.08724964121435e-39,1.82928027671643e-37
"C3orf58|C3orf58",849.567903682732,-0.522306613591436,0.0892962207287059,-5.84914579059594,4.94103874374044e-09,4.76567755361765e-08
"TIPARP|TIPARP",2547.31155617653,-0.75786256039598,0.0504908162432647,-15.0099090643455,6.32343372449487e-51,3.81120376612778e-49
"NEDD8-MDP1|NEDD8-MDP1",383.648875834418,0.550125298116333,0.153188588290751,3.59116370386675,0.000329204766477102,0.00156919010129912
"NPC1|NPC1",3721.04683898933,-0.528746396401816,0.0407064903935356,-12.9892405680295,1.40817415404979e-38,6.20008107242506e-37
"C7orf55-LUC7L2|C7orf55-LUC7L2",1597.05965729263,-0.698275778888986,0.245763585165222,-2.84124996963871,0.004493707394245,0.0161642350061953
"SLC45A3|SLC45A3",5980.59176739705,-1.85612056331011,0.0346286498566102,-53.6007199528688,0,0
"SOX9|SOX9",429.604029821391,0.658298001369772,0.127158968985263,5.17696869220498,2.25520042709045e-07,1.79152907045739e-06
"LRRTM2|LRRTM2",255.254196121531,-0.685921602669326,0.170208844387394,-4.02988226104263,5.58047974013964e-05,0.000309456511292966
"RNU4-1|RNU4-1",609.666775837015,0.659556441168658,0.108189813716557,6.09628964605309,1.08558638500638e-09,1.12895989011285e-08
"TMEM79|TMEM79",592.796134944671,-0.579004067116317,0.108548623172604,-5.334052613414,9.60446743350179e-08,8.02997428271996e-07
"CNKSR3|CNKSR3",3063.93703884697,0.56351197278688,0.0461513532314251,12.2100855842983,2.74600167722628e-34,1.09525084543722e-32
"ANKRD29|ANKRD29",209.793792693755,-0.651712438784142,0.187451436270156,-3.47670016166155,0.000507625160728763,0.00231314005532351
"BEND4|BEND4",2613.94821610238,-0.507147478245055,0.0496289582015338,-10.2187814659664,1.633816906365e-24,4.57772542711069e-23
"TWIST1|TWIST1",540.362142607531,-0.509162692705603,0.113132630502946,-4.50058210829232,6.77676206517311e-06,4.42463506816623e-05
"NAPEPLD|NAPEPLD",7283.52877660045,0.500201499325927,0.0279828871893305,17.8752641191595,1.83802788033075e-71,1.70722575925789e-69
"MAF|MAF",1188.29173053616,-1.40033769503411,0.0781594542471279,-17.9164210973949,8.77980164887943e-72,8.26825626114263e-70
"RAB6C-AS1|RAB6C-AS1",758.808628132323,-0.750978313814958,0.0954927046555514,-7.86424802317399,3.71321201344016e-15,6.18610173393882e-14
"DUBR|DUBR",944.436638155071,-0.739755946543322,0.089258387798386,-8.28780313861661,1.15359303680513e-16,2.16674171358924e-15
"LBH|LBH",110.802240229263,-1.04597996308537,0.267314097448397,-3.91292480669594,9.11849346289722e-05,0.000484165582812644
"GPC5-AS1|GPC5-AS1",196.514103148327,-0.52537399770622,0.195003585803084,-2.6941760867759,0.00705628750745042,0.023785810312835
"BAGE4|BAGE4",195.467618550047,-5.01304086770038,1.78374989455024,-2.81039448580563,0.00494808103561089,0.0175335581196549
"CHKB-CPT1B|CHKB-CPT1B",425.21140504612,-1.8280333995783,0.449969530109852,-4.06257152374744,4.85350695432295e-05,0.000271864551043261
"LOC103021295|LOC103021295",362.083493937801,-0.584195680634337,0.143421649451799,-4.07327403406188,4.63568265504196e-05,0.000260308457494923
"ZBTB16|ZBTB16",6061.07393188877,-1.63175340935536,0.032566192765584,-50.1057468123753,0,0
"C5orf38|C5orf38",222.527016924077,-0.630032785113025,0.18342291663522,-3.43486406535556,0.000592851133871266,0.00266390133413792
"CDK6|CDK6",314.979077160101,-0.9282651039701,0.151366934878004,-6.13254872815022,8.64822070181099e-10,9.07026457364724e-09
"CCDC152|CCDC152",173.310664365831,-2.0615231285159,0.587056221441451,-3.51162810855502,0.000445370750176388,0.0020620255183141
"DYX1C1-CCPG1|DYX1C1-CCPG1",1814.52499034852,14.3180317031828,1.4438923265081,9.91627383865212,3.53715240980629e-23,9.29599299019053e-22
"CSGALNACT1|CSGALNACT1",210.052511635325,-0.646361641474981,0.188405480944843,-3.43069446936211,0.000602038268872981,0.00269892263278893
"SNORA8|SNORA8",279.734353109186,0.556803972106647,0.162121950759324,3.43447614279723,0.000593700330160314,0.00266629578066481
"FZD5|FZD5",2618.44354547157,-0.98261945326383,0.0503435763444922,-19.518268756672,7.6796587704734e-85,9.0559871814252e-83
"ZNF625-ZNF20|ZNF625-ZNF20",96.9334786755599,22.4646151636623,4.78531558188441,4.69448979471818,2.67272952623972e-06,1.8663689549607e-05
"KCNN2|KCNN2",3150.41050453025,-1.04024708050258,0.0456471434079684,-22.7888757726949,5.9113602930487e-115,9.65830806434138e-113
"KLK2|KLK2",1752.50295478938,-1.42255526918314,0.0636672770107042,-22.3435858414986,1.3939233527189e-110,2.22388171602601e-108
"PPAP2A|PPAP2A",14669.0666695078,-0.569035281834723,0.0190800866844821,-29.8235165932197,1.93636480020383e-195,5.35898837868657e-193
"RAB6C|RAB6C",2221.23295355242,-0.691870122553869,0.0574331054822251,-12.0465386077372,2.02266734191286e-33,7.81464154520806e-32
"CAMKK2|CAMKK2",14854.428436044,-0.635045252317812,0.0185012768143322,-34.3244014286554,3.39462203394956e-258,1.39498392128455e-255
"BAMBI|BAMBI",2550.44417950133,0.561027125220719,0.0504755535591436,11.1148285786177,1.06254502241901e-28,3.50588152044384e-27
"IGF1R|IGF1R",2535.12870189928,-0.858332910653725,0.0512930431092565,-16.7339050019988,7.42093087250949e-63,5.85088625361054e-61
"GRHL2|GRHL2",26155.7196228718,-0.603425909361404,0.0144288240515673,-41.8208654568672,0,0
"POTEE|POTEE",565.006714714538,-0.500695711987457,0.111190522184514,-4.50304308452281,6.69872968636575e-06,4.37790232659305e-05
"PPFIBP2|PPFIBP2",2577.98744415725,-0.821661963015304,0.050651923265188,-16.2217327605409,3.54063340095585e-59,2.54045129896097e-57
"ADM|ADM",444.650245349631,0.825461288822149,0.12671711174827,6.51420536211375,7.30754656042608e-11,8.72338370650863e-10
"ASB14|ASB14",132.29058659929,0.686334267392331,0.239106438451216,2.87041315925235,0.004099357802617,0.0149118538522771
"DYX1C1|DYX1C1",509.043012815214,-1.46419569451451,0.121901320195716,-12.0113194193771,3.09861414338559e-33,1.19037695179751e-31
"HERC3|HERC3",6268.85499368245,-0.582919778031759,0.0312457196497959,-18.6559882302332,1.12895493930627e-77,1.19605528989794e-75
"TCEB3-AS1|TCEB3-AS1",125.897324763054,-0.598328816679384,0.246399434952259,-2.42828810380719,0.0151702869703118,0.0457368300587814
"RNF150|RNF150",1444.67956760537,-0.54926223615268,0.0693132209638438,-7.92435019632394,2.29342446782004e-15,3.86349431156616e-14
"BIVM-ERCC5|BIVM-ERCC5",118.325399756188,-23.6750793975317,4.78518993123857,-4.94757360475424,7.51442927926765e-07,5.60523517360553e-06
"DUSP4|DUSP4",2003.17950480789,-0.638472470819948,0.0596834506232319,-10.6976467371245,1.04395807606181e-26,3.14602565988316e-25
"GADD45B|GADD45B",312.501533105657,-0.602943430152052,0.152535784629862,-3.95279987325685,7.72420365562739e-05,0.000415831384573097
"GPR158|GPR158",3280.94918482194,-0.729489088883275,0.0440575212806388,-16.5576516263036,1.40990513190088e-61,1.09255562821188e-59
"PMEPA1|PMEPA1",3157.75050905164,-1.60514278209502,0.0472087367668012,-34.000968719498,2.15555468911574e-253,8.59749327620546e-251
"FAM65B|FAM65B",10177.1557003531,-0.502222247217936,0.0240596989201056,-20.8740038221448,9.22722475244104e-97,1.31716205124056e-94
"GLP1R|GLP1R",94.9429011048231,0.79295379379782,0.290270387637659,2.73177639734872,0.0062993877667612,0.021545018286267
"LRIG3|LRIG3",10796.5724019094,0.675536500476162,0.0222398099098038,30.375102270023,1.17148747708295e-202,3.53034259482709e-200
"TMCC3|TMCC3",518.226522613875,-1.82397057260109,0.125789948941124,-14.5001296840879,1.20921224295056e-47,6.72054394534938e-46
"SNORA26|SNORA26",267.732083191172,0.585759532913602,0.168349879144824,3.47941760272783,0.00050250487010583,0.00229288981948357
"PHLDB2|PHLDB2",124.777168060149,-1.9166342581409,0.274254447182481,-6.9885257206627,2.77789754732153e-12,3.74463902974426e-11
"MDGA1|MDGA1",186.22950940076,-0.552686229624552,0.211910106829501,-2.60811642206964,0.00910419839801693,0.0295768026608135
"MSX2|MSX2",134.6473404102,0.783544290169304,0.240522702800151,3.25767289759896,0.00112329805643944,0.00475488382063167
"SOCS3|SOCS3",106.670048236735,0.648048976378666,0.267683208538621,2.42095490380812,0.0154797975028,0.0465354763767392
"EFCAB12|EFCAB12",259.495010395179,-1.12100349208444,0.176130844613257,-6.36460635015918,1.95791222458982e-10,2.21814934650481e-09
"LIMS3-LOC440895|LIMS3-LOC440895",202.661594759242,-1.8439093229431,0.209233810323868,-8.81267382211777,1.22195703750075e-18,2.65135350168762e-17
"SGK1|SGK1",323.318610323253,-2.95346751847105,0.181830332232797,-16.2429858770193,2.5043215605432e-59,1.81610185468055e-57
"PIK3AP1|PIK3AP1",2213.3730510803,-0.908987107385342,0.0561550275328687,-16.1871010899833,6.21902327989889e-59,4.41550652872821e-57
"POTEF|POTEF",1183.66992769509,-0.502525653960899,0.0764199835016445,-6.57584091142973,4.83789605585964e-11,5.85251636159792e-10
"ATE1-AS1|ATE1-AS1",139.724676571948,0.800322854345796,0.239341873932183,3.34384803292952,0.000826249840893566,0.00360367543025294
"CHRNA3|CHRNA3",145.086923781136,-0.712120235201009,0.229117608933646,-3.10809910471457,0.00188294914483386,0.00753235202156106
"LAMA1|LAMA1",159.767046831824,-1.25181604743544,0.22171170329968,-5.64614329692554,1.64087093754314e-08,1.50350343135287e-07
"DEFB132|DEFB132",525.302681031356,-0.75476880473195,0.12204462783463,-6.18436729353346,6.23520402109368e-10,6.62661455564666e-09
"FAR2P2|FAR2P2",158.86475544056,-0.664671511250841,0.226044878435955,-2.94044048177434,0.0032774596024738,0.0122811908453018
"LOC100130872|LOC100130872",489.511567326589,-0.510676997688146,0.122358287220911,-4.17362002433187,2.99797606128122e-05,0.000174337707405809
"WNT7B|WNT7B",758.497869925993,-0.566629556812,0.0984934900489453,-5.75296455157005,8.76918785822593e-09,8.27550149933206e-08
"FMN1|FMN1",101.751843642859,-0.973276394854577,0.281494339251147,-3.45753451896675,0.000545142398472065,0.00247329410026085
"NUDT4P2|NUDT4P2",13896.1036473094,0.617918889058803,0.150203668175065,4.11387349301356,3.8907471385258e-05,0.000221784035080069
"RNU4-2|RNU4-2",1033.81079887875,0.50074141359024,0.0810572677364282,6.17762512324605,6.5072999960955e-10,6.88879744317339e-09
"ARHGEF26|ARHGEF26",15560.012824911,-0.857876131869302,0.0187226934922781,-45.8201237029875,0,0
"PER1|PER1",277.545719070954,-1.18584581863738,0.165593170546809,-7.16120003452779,7.99738499769886e-13,1.12037745820035e-11
"PGR|PGR",200.187925419418,0.625047653443821,0.190780840981694,3.27626008055912,0.00105191643740048,0.0044816333043003
